id_jadwal,nama_kereta,nomor_kereta,stasiun_asal,stasiun_tujuan,tanggal_berangkat,jam_berangkat,jam_tiba,kelas,harga_tiket,status
JKA01631,Kahuripan,KA930,Jakarta Kota,Purwokerto,2025-07-26,01:15:00,04:40:00,Ekonomi,399420,Waiting
JKA01330,Kahuripan,KA891,Malang,Purwokerto,2024-02-09,03:05:00,15:40:00,Ekonomi,751903,Tepat Waktu
JKA00591,Kahuripan,KA444,Malang,Purwokerto,2024-12-04,19:05:00,22:10:00,Bisnis,73040,Waiting
JKA00670,Kahuripan,KA314,Yogyakarta,Purwokerto,2025-05-23,04:00:00,22:40:00,Ekonomi,245023,Waiting
JKA00187,Kahuripan,KA407,Solo Balapan,Purwokerto,2024-07-29,13:25:00,04:30:00,Ekonomi,501939,Waiting
JKA00277,Kahuripan,KA847,Solo Balapan,Purwokerto,2024-10-06,05:40:00,22:45:00,Bisnis,101254,Waiting
JKA02273,Kahuripan,KA146,Pasar Senen,Purwokerto,2025-08-04,17:50:00,08:30:00,Bisnis,146367,Tepat Waktu
JKA02426,Kahuripan,KA752,Jember,Purwokerto,2025-07-26,12:40:00,03:00:00,Bisnis,247949,Dibatalkan
JKA00325,Kaligung,KA597,Pasar Senen,Purwokerto,2025-06-30,11:20:00,21:55:00,Bisnis,303514,Terlambat
JKA01457,Kaligung,KA254,Kediri,Purwokerto,2024-03-07,22:20:00,10:05:00,Ekonomi,148118,Waiting
JKA02780,Kaligung,KA197,Malang,Purwokerto,2024-04-08,04:45:00,05:30:00,Ekonomi,148650,Waiting
JKA01345,Kertajaya,KA508,Solo Balapan,Purwokerto,2024-09-08,07:15:00,01:00:00,Eksekutif,253567,Terlambat
JKA01002,Kertajaya,KA536,Semarang Tawang,Purwokerto,2025-02-17,13:55:00,09:45:00,Ekonomi,254748,Tepat Waktu
JKA02742,Kertajaya,KA292,Gambir,Purwokerto,2024-03-19,17:35:00,01:15:00,Ekonomi,151304,Tepat Waktu
JKA01213,Kertajaya,KA887,Kediri,Purwokerto,2025-07-22,06:15:00,12:40:00,Eksekutif,502430,Waiting
JKA01195,Kertajaya,KA376,Surabaya Pasarturi,Purwokerto,2025-05-14,03:30:00,20:25:00,Bisnis,750145,Waiting
JKA00310,Kertajaya,KA488,Kediri,Purwokerto,2024-06-06,09:35:00,23:20:00,Ekonomi,76020,Tepat Waktu
JKA01487,Lodaya,KA83,Kediri,Purwokerto,2024-08-24,16:45:00,18:15:00,Eksekutif,76985,Waiting
JKA02043,Lodaya,KA625,Yogyakarta,Purwokerto,2024-02-20,14:00:00,08:20:00,Eksekutif,300866,Waiting
JKA01566,Lodaya,KA975,Malang,Purwokerto,2024-11-23,18:55:00,00:55:00,Bisnis,79532,Tepat Waktu
JKA01123,Lodaya,KA130,Gambir,Purwokerto,2024-06-09,15:05:00,10:00:00,Bisnis,746879,Terlambat
JKA02792,Lodaya,KA716,Pasar Senen,Purwokerto,2024-02-15,05:35:00,05:50:00,Eksekutif,252311,Tepat Waktu
JKA00787,Lodaya,KA635,Pasar Senen,Purwokerto,2024-11-01,04:40:00,10:25:00,Eksekutif,399533,Tepat Waktu
JKA00309,Malabar,KA409,Gambir,Purwokerto,2025-04-08,23:55:00,06:00:00,Ekonomi,46158,Tepat Waktu
JKA02443,Malabar,KA276,Yogyakarta,Purwokerto,2024-12-17,06:00:00,15:20:00,Bisnis,53596,Waiting
JKA00474,Malabar,KA990,Kediri,Purwokerto,2024-01-13,09:45:00,08:10:00,Eksekutif,,Tepat Waktu
JKA00209,Malabar,KA510,Kediri,Purwokerto,2025-06-02,23:10:00,19:25:00,Ekonomi,78830,Waiting
JKA00492,Malabar,KA603,Solo Balapan,Purwokerto,2025-02-14,23:20:00,02:05:00,Eksekutif,53875,Waiting
JKA01986,Malabar,KA825,Surabaya Gubeng,Purwokerto,2024-11-09,12:55:00,22:40:00,Eksekutif,296485,Tepat Waktu
JKA02847,Malabar,KA864,Pasar Senen,Purwokerto,2025-01-12,16:40:00,03:40:00,Ekonomi,402784,Tepat Waktu
JKA01445,Malabar,KA925,Solo Balapan,Purwokerto,2025-06-15,03:50:00,04:45:00,Bisnis,99362,Terlambat
JKA01402,Malabar,KA320,Gambir,Purwokerto,2024-05-04,12:05:00,09:25:00,Ekonomi,751257,Tepat Waktu
JKA02263,Matarmaja,KA266,Gambir,Purwokerto,2024-06-09,09:10:00,01:00:00,Bisnis,504423,Terlambat
JKA02810,Matarmaja,KA380,Pasar Senen,Purwokerto,2024-03-22,15:40:00,08:35:00,UNKNOWN,199102,Terlambat
JKA01938,Matarmaja,KA422,Surabaya Pasarturi,Purwokerto,2025-03-14,22:25:00,13:55:00,Bisnis,48610,Waiting
JKA02088,Matarmaja,KA147,Surabaya Pasarturi,Purwokerto,2024-08-04,05:10:00,15:00:00,Bisnis,70741,Terlambat
JKA02894,Matarmaja,KA694,Kediri,Purwokerto,2025-01-19,22:45:00,12:30:00,Eksekutif,304233,Terlambat
JKA01242,Matarmaja,KA443,Jember,Purwokerto,2024-05-14,13:15:00,13:05:00,Bisnis,78789,Waiting
JKA01098,Matarmaja,KA318,Surabaya Pasarturi,Purwokerto,2024-09-02,00:15:00,15:55:00,Eksekutif,301935,Terlambat
JKA02531,Matarmaja,KA644,Solo Balapan,Purwokerto,2025-06-30,22:10:00,04:55:00,Ekonomi,104612,Terlambat
JKA00406,Matarmaja,KA264,Gambir,Purwokerto,2024-01-11,07:55:00,05:20:00,Ekonomi,746743,Waiting
JKA00027,Matarmaja,KA958,Semarang Tawang,Purwokerto,2025-04-15,13:10:00,19:40:00,Eksekutif,304707,Waiting
JKA00122,Mutiara Selatan,KA654,Jakarta Kota,Purwokerto,2024-11-04,16:45:00,23:30:00,Bisnis,48921,Tepat Waktu
JKA01560,Mutiara Selatan,KA807,Pasar Senen,Purwokerto,2024-01-05,06:40:00,16:10:00,Bisnis,53673,Dibatalkan
JKA00454,Mutiara Selatan,KA559,Solo Balapan,Purwokerto,2024-11-26,21:15:00,04:30:00,Ekonomi,196402,Tepat Waktu
JKA01441,Mutiara Selatan,KA174,Surabaya Gubeng,Purwokerto,2024-08-31,18:30:00,15:45:00,Bisnis,48869,Terlambat
JKA01243,Mutiara Selatan,KA25,Jember,Purwokerto,2025-01-29,21:50:00,19:35:00,Eksekutif,198110,Tepat Waktu
JKA00314,Pasundan,KA149,Madiun,Purwokerto,2025-02-08,02:10:00,00:15:00,Eksekutif,48083,Waiting
JKA02724,Pasundan,KA118,Malang,Purwokerto,2025-07-20,10:35:00,08:45:00,Bisnis,98831,Tepat Waktu
JKA01074,Pasundan,KA164,Bandung,Purwokerto,2025-04-07,13:30:00,10:00:00,Bisnis,401849,Terlambat
JKA02076,Pasundan,KA955,Gambir,Purwokerto,2024-12-30,04:00:00,02:10:00,Eksekutif,49619,Dibatalkan
JKA01751,Pasundan,KA887,Kediri,Purwokerto,2024-12-22,12:05:00,16:35:00,Eksekutif,499084,Dibatalkan
JKA02723,Pasundan,KA989,Jember,Purwokerto,2024-10-07,01:45:00,02:45:00,Eksekutif,754662,Terlambat
JKA01511,Progo,KA485,Madiun,Purwokerto,2025-06-04,18:50:00,06:25:00,Eksekutif,197154,Waiting
JKA00832,Progo,KA491,Cirebon,Purwokerto,2025-06-29,03:15:00,03:00:00,Bisnis,47839,Tepat Waktu
JKA02789,Progo,KA966,Malang,Purwokerto,2024-10-23,15:55:00,07:55:00,Eksekutif,46896,Terlambat
JKA02550,Progo,KA449,Pasar Senen,Purwokerto,2024-03-08,04:20:00,13:10:00,Bisnis,201702,Dibatalkan
JKA01910,Progo,KA205,Yogyakarta,Purwokerto,2025-05-14,17:05:00,11:15:00,Ekonomi,503764,Tepat Waktu
JKA02389,Progo,KA640,Malang,Purwokerto,2025-05-23,01:35:00,19:05:00,UNKNOWN,248090,Dibatalkan
JKA00286,Progo,KA67,Gambir,Purwokerto,2025-05-18,12:35:00,03:10:00,Eksekutif,746666,Terlambat
JKA01973,Serayu,KA873,Kediri,Purwokerto,2024-05-09,23:10:00,22:45:00,Eksekutif,104152,Waiting
JKA00709,Sancaka,KA667,Semarang Tawang,Purwokerto,2024-06-12,12:50:00,00:25:00,Eksekutif,201634,Terlambat
JKA00524,Sancaka,KA419,Cirebon,Purwokerto,2025-03-04,13:15:00,19:15:00,Ekonomi,753247,Waiting
JKA01177,Sancaka,UNKNOWN,Semarang Tawang,Purwokerto,2025-06-08,22:10:00,00:30:00,Ekonomi,495469,Terlambat
JKA00445,Sancaka,KA272,Cirebon,Purwokerto,2024-04-14,14:05:00,07:00:00,Bisnis,195468,Dibatalkan
JKA02292,Sembrani,KA230,Madiun,Purwokerto,2024-05-22,01:35:00,04:15:00,Eksekutif,148973,Terlambat
JKA01607,Sembrani,KA958,Surabaya Pasarturi,Purwokerto,2024-07-02,04:40:00,15:50:00,Eksekutif,245855,Terlambat
JKA02940,Sembrani,KA883,Cirebon,Purwokerto,2024-10-01,09:00:00,02:55:00,Bisnis,401567,Waiting
JKA00751,Serayu,KA949,Surabaya Pasarturi,Purwokerto,2025-07-20,10:55:00,11:05:00,Ekonomi,297977,Terlambat
JKA01513,Serayu,KA749,Surabaya Pasarturi,Purwokerto,2025-01-23,18:05:00,03:00:00,Eksekutif,397574,Dibatalkan
JKA02674,Serayu,KA600,Yogyakarta,Purwokerto,2025-06-12,14:45:00,01:05:00,Ekonomi,76024,Waiting
JKA00333,Serayu,KA209,Solo Balapan,Purwokerto,2024-08-27,08:40:00,07:40:00,Ekonomi,751664,Terlambat
JKA01286,Serayu,KA204,Malang,Purwokerto,2024-11-07,11:20:00,22:55:00,Eksekutif,297856,Waiting
JKA01358,Serayu,KA388,Yogyakarta,Purwokerto,2025-07-01,22:25:00,21:35:00,Bisnis,145790,Dibatalkan
JKA00176,Serayu,KA216,Surabaya Pasarturi,Purwokerto,2025-01-17,17:40:00,03:00:00,Ekonomi,751456,Dibatalkan
JKA02730,Serayu,KA638,Semarang Tawang,Purwokerto,2024-03-10,18:20:00,21:00:00,Ekonomi,302749,Waiting
JKA00625,Taksaka,KA524,Kediri,Purwokerto,2024-02-10,08:30:00,14:50:00,Ekonomi,504917,Tepat Waktu
JKA02319,Taksaka,KA732,Cirebon,Purwokerto,2025-05-27,12:35:00,02:35:00,Ekonomi,751098,Terlambat
JKA02410,Taksaka,KA483,Malang,Purwokerto,2024-06-12,02:05:00,04:45:00,Eksekutif,54476,Waiting
JKA00199,Taksaka,KA875,Semarang Tawang,Purwokerto,2024-10-25,19:50:00,08:35:00,Bisnis,753535,Terlambat
JKA01172,Taksaka,KA91,Pasar Senen,Purwokerto,2024-12-30,06:00:00,10:15:00,Bisnis,50034,Waiting
JKA01335,Tawang Jaya,KA679,Madiun,Purwokerto,2024-03-25,03:20:00,09:05:00,Ekonomi,247628,Waiting
JKA02435,Tawang Jaya,KA944,Yogyakarta,Purwokerto,2024-11-13,01:10:00,19:05:00,Eksekutif,201528,Terlambat
JKA00731,Tawang Jaya,KA835,Semarang Tawang,Purwokerto,2025-06-10,05:15:00,01:00:00,Eksekutif,199949,Tepat Waktu
JKA02939,Tawang Jaya,KA447,Solo Balapan,Purwokerto,2024-12-25,19:45:00,15:30:00,Bisnis,101906,Waiting
JKA00389,Tawang Jaya,KA562,Cirebon,Purwokerto,2025-06-07,13:10:00,13:30:00,Ekonomi,146270,Waiting
JKA02139,Tawang Jaya,KA371,Semarang Tawang,Purwokerto,2024-01-03,21:25:00,20:05:00,Bisnis,,Waiting
JKA02748,Turangga,KA843,Cirebon,Purwokerto,2024-03-05,16:50:00,20:50:00,Eksekutif,,Waiting
JKA01685,Turangga,KA990,Jakarta Kota,Purwokerto,2024-10-15,19:05:00,23:15:00,Bisnis,78660,Waiting
JKA01629,Turangga,KA708,Gambir,Purwokerto,2024-08-05,17:15:00,09:20:00,Eksekutif,496637,Terlambat
JKA01991,Turangga,KA39,Yogyakarta,Purwokerto,2025-01-19,07:55:00,12:20:00,Bisnis,297936,Tepat Waktu
JKA00767,Turangga,KA43,Solo Balapan,Purwokerto,2024-06-22,15:25:00,20:40:00,Eksekutif,79940,Waiting
JKA02956,UNKNOWN,KA63,Jakarta Kota,Semarang Tawang,2025-04-12,19:55:00,18:25:00,Ekonomi,495474,Waiting
JKA00929,UNKNOWN,KA601,Madiun,Semarang Tawang,2025-02-25,01:55:00,16:45:00,Eksekutif,250640,Tepat Waktu
JKA00949,UNKNOWN,KA962,Gambir,Semarang Tawang,2025-02-13,12:05:00,01:35:00,Eksekutif,101404,Waiting
JKA02835,UNKNOWN,KA166,Gambir,Semarang Tawang,2024-02-08,03:25:00,19:00:00,Eksekutif,48973,Waiting
JKA01157,UNKNOWN,KA626,Jember,Semarang Tawang,2024-08-14,23:05:00,02:10:00,Ekonomi,751182,Waiting
JKA01033,UNKNOWN,KA306,Kediri,Semarang Tawang,2025-01-25,11:45:00,20:10:00,Bisnis,401154,Tepat Waktu
JKA01461,UNKNOWN,KA402,Jakarta Kota,Semarang Tawang,2024-06-01,18:15:00,14:00:00,Eksekutif,,Dibatalkan
JKA01300,Brantas,KA499,Surabaya Pasarturi,Semarang Tawang,2025-01-13,10:45:00,01:10:00,Bisnis,,Tepat Waktu
JKA02023,Jayabaya,KA987,Gambir,Semarang Tawang,2024-02-19,17:15:00,13:50:00,Ekonomi,54675,Dibatalkan
JKA00136,Kahuripan,KA540,Madiun,Semarang Tawang,2025-08-04,18:15:00,17:20:00,Eksekutif,46478,Tepat Waktu
JKA02233,Mutiara Selatan,KA12,Surabaya Gubeng,Semarang Tawang,2025-04-28,08:35:00,06:45:00,Eksekutif,101500,Tepat Waktu
JKA01754,Sancaka,KA741,Surabaya Gubeng,Semarang Tawang,2025-04-26,11:30:00,00:00:00,Ekonomi,75196,Tepat Waktu
JKA01868,Argo Bromo Anggrek,KA430,Bandung,Semarang Tawang,2024-03-07,02:35:00,18:40:00,Bisnis,100080,Tepat Waktu
JKA01372,Argo Bromo Anggrek,KA665,Jember,Semarang Tawang,2025-08-18,11:25:00,21:50:00,Bisnis,245191,Waiting
JKA02892,Argo Bromo Anggrek,KA29,Kediri,Semarang Tawang,2025-03-24,13:00:00,03:50:00,Ekonomi,77962,Tepat Waktu
JKA01294,Argo Bromo Anggrek,KA322,Surabaya Gubeng,Semarang Tawang,2025-08-16,19:40:00,20:50:00,Eksekutif,754376,Waiting
JKA02600,Argo Bromo Anggrek,KA847,Cirebon,Semarang Tawang,2025-08-05,20:20:00,18:50:00,Ekonomi,503378,Dibatalkan
JKA00274,Argo Bromo Anggrek,KA120,Jember,Semarang Tawang,2024-10-29,09:45:00,18:55:00,Ekonomi,77847,Terlambat
JKA00266,Argo Bromo Anggrek,KA818,Surabaya Gubeng,Semarang Tawang,2025-03-20,18:10:00,13:00:00,Eksekutif,495550,Waiting
JKA02438,Argo Parahyangan,KA133,Bandung,Semarang Tawang,2024-08-28,20:45:00,12:50:00,UNKNOWN,295345,Waiting
JKA01100,Argo Parahyangan,KA241,Surabaya Gubeng,Semarang Tawang,2025-03-06,12:45:00,00:05:00,Eksekutif,54655,Waiting
JKA01600,Argo Parahyangan,KA319,Cirebon,Semarang Tawang,2025-01-15,07:00:00,06:55:00,Bisnis,73371,Tepat Waktu
JKA02683,Argo Parahyangan,KA519,Surabaya Pasarturi,Semarang Tawang,2024-01-26,15:50:00,21:45:00,Ekonomi,254082,Dibatalkan
JKA00882,Argo Parahyangan,KA582,Jember,Semarang Tawang,2025-03-16,11:50:00,14:50:00,Eksekutif,251321,Tepat Waktu
JKA01101,Argo Parahyangan,KA455,Surabaya Gubeng,Semarang Tawang,2024-10-12,10:40:00,19:50:00,Ekonomi,145808,Waiting
JKA00938,Argo Parahyangan,KA302,Surabaya Gubeng,Semarang Tawang,2024-10-17,22:50:00,07:30:00,UNKNOWN,148172,Terlambat
JKA01436,Argo Parahyangan,KA432,Pasar Senen,Semarang Tawang,2024-10-18,18:55:00,14:20:00,Eksekutif,297172,Waiting
JKA00585,Argo Parahyangan,KA104,Pasar Senen,Semarang Tawang,2024-07-26,06:20:00,11:45:00,Ekonomi,402783,Dibatalkan
JKA01724,Argo Parahyangan,KA394,Surabaya Pasarturi,Semarang Tawang,2025-07-19,01:50:00,04:50:00,Eksekutif,304350,Waiting
JKA01501,Argo Parahyangan,KA991,Purwokerto,Semarang Tawang,2024-12-10,21:25:00,09:00:00,Eksekutif,504723,Waiting
JKA02216,Argo Parahyangan,KA183,Pasar Senen,Semarang Tawang,2024-05-23,03:05:00,05:00:00,Eksekutif,246559,Dibatalkan
JKA01845,Bengawan,KA294,Purwokerto,Semarang Tawang,2025-04-25,11:40:00,07:20:00,Eksekutif,246916,Terlambat
JKA00120,Bengawan,KA392,Madiun,Semarang Tawang,2024-05-03,22:10:00,02:15:00,Eksekutif,71690,Terlambat
JKA02516,Brantas,KA515,Surabaya Gubeng,Semarang Tawang,2024-10-12,12:20:00,23:50:00,Bisnis,254314,Terlambat
JKA01706,Bengawan,KA570,Malang,Semarang Tawang,2025-02-16,11:00:00,17:05:00,Ekonomi,495172,Waiting
JKA02485,Bengawan,KA314,Surabaya Gubeng,Semarang Tawang,2025-06-21,17:50:00,02:35:00,Bisnis,95891,Tepat Waktu
JKA01555,Bengawan,KA528,Bandung,Semarang Tawang,2024-10-30,23:15:00,03:35:00,Eksekutif,150137,Waiting
JKA01474,Bengawan,KA166,Bandung,Semarang Tawang,2025-05-26,06:20:00,11:30:00,Bisnis,76750,Waiting
JKA01360,Bengawan,KA994,Malang,Semarang Tawang,2024-11-06,23:20:00,06:55:00,UNKNOWN,98951,Tepat Waktu
JKA00216,Bengawan,KA85,Yogyakarta,Semarang Tawang,2025-05-29,04:00:00,14:45:00,Bisnis,299747,Dibatalkan
JKA01247,Bengawan,KA389,Cirebon,Semarang Tawang,2024-04-15,11:20:00,13:35:00,Ekonomi,302877,Tepat Waktu
JKA02247,Bengawan,KA930,Kediri,Semarang Tawang,2025-03-02,12:40:00,13:40:00,Bisnis,254073,Dibatalkan
JKA00455,Bengawan,KA806,Malang,Semarang Tawang,2025-03-13,13:30:00,00:40:00,Eksekutif,296448,Dibatalkan
JKA00240,Bima,KA175,Pasar Senen,Semarang Tawang,2025-02-05,22:50:00,10:35:00,Eksekutif,77787,Waiting
JKA01561,Bima,KA697,Yogyakarta,Semarang Tawang,2025-04-03,15:15:00,22:30:00,Eksekutif,49431,Waiting
JKA02479,Bima,KA464,Jakarta Kota,Semarang Tawang,2024-08-19,19:35:00,05:05:00,Ekonomi,70488,Terlambat
JKA02283,Bima,KA656,Bandung,Semarang Tawang,2024-11-05,00:45:00,06:50:00,Bisnis,746925,Tepat Waktu
JKA00791,Bima,KA209,Pasar Senen,Semarang Tawang,2025-01-09,07:50:00,01:00:00,Ekonomi,748542,Waiting
JKA01395,Bima,KA185,Surabaya Gubeng,Semarang Tawang,2024-06-04,23:30:00,00:40:00,UNKNOWN,500061,Tepat Waktu
JKA00650,Bima,KA197,Kediri,Semarang Tawang,2024-11-23,22:35:00,13:05:00,Bisnis,152753,Tepat Waktu
JKA02138,Bima,KA82,Purwokerto,Semarang Tawang,2024-03-22,00:45:00,02:40:00,Eksekutif,204423,Tepat Waktu
JKA01863,Bima,KA658,Jakarta Kota,Semarang Tawang,2025-01-26,23:40:00,08:00:00,Ekonomi,99813,Terlambat
JKA01009,Brantas,KA148,Solo Balapan,Semarang Tawang,2024-09-18,03:10:00,08:20:00,Eksekutif,504645,Tepat Waktu
JKA01780,Brantas,KA450,Solo Balapan,Semarang Tawang,2024-06-30,01:40:00,11:45:00,Ekonomi,50050,Tepat Waktu
JKA02977,Brantas,KA580,Gambir,Semarang Tawang,2024-08-26,15:55:00,14:35:00,Bisnis,152877,Tepat Waktu
JKA01650,Brantas,KA421,Solo Balapan,Semarang Tawang,2024-09-20,19:45:00,04:55:00,Bisnis,495313,Terlambat
JKA00480,Brantas,KA429,Surabaya Pasarturi,Semarang Tawang,2024-11-17,02:30:00,16:10:00,Bisnis,147947,Tepat Waktu
JKA00968,Brantas,KA463,Pasar Senen,Semarang Tawang,2024-08-08,19:00:00,04:15:00,Ekonomi,145146,Terlambat
JKA00725,Brantas,KA334,Pasar Senen,Semarang Tawang,2025-05-06,10:20:00,17:50:00,Eksekutif,101208,Tepat Waktu
JKA02787,Brantas,KA924,Yogyakarta,Semarang Tawang,2025-04-30,08:55:00,21:30:00,Eksekutif,300963,Dibatalkan
JKA01688,Gajayana,KA729,Pasar Senen,Semarang Tawang,2024-07-10,03:20:00,13:00:00,Bisnis,298106,Tepat Waktu
JKA02328,Gajayana,KA270,Madiun,Semarang Tawang,2025-08-03,19:30:00,01:05:00,Ekonomi,98014,Terlambat
JKA00721,Gajayana,KA135,Solo Balapan,Semarang Tawang,2024-01-27,00:00:00,04:20:00,Bisnis,154606,Terlambat
JKA01509,Gajayana,KA899,Purwokerto,Semarang Tawang,2025-08-07,08:55:00,13:55:00,Ekonomi,200397,Waiting
JKA01430,Gajayana,KA875,Cirebon,Semarang Tawang,2024-08-08,17:25:00,00:20:00,Bisnis,78711,Waiting
JKA02141,Gajayana,KA836,Malang,Semarang Tawang,2025-04-03,00:35:00,21:00:00,Eksekutif,304616,Dibatalkan
JKA01208,Gajayana,KA118,Gambir,Semarang Tawang,2024-08-24,12:20:00,18:55:00,Bisnis,48759,Waiting
JKA01361,Gajayana,KA682,Yogyakarta,Semarang Tawang,2024-04-07,02:50:00,17:10:00,Eksekutif,404367,Tepat Waktu
JKA00920,Gajayana,KA373,Pasar Senen,Semarang Tawang,2024-05-25,10:00:00,13:20:00,Eksekutif,70072,Terlambat
JKA01008,Gaya Baru Malam,KA396,Surabaya Pasarturi,Semarang Tawang,2025-05-26,10:25:00,15:25:00,Bisnis,202704,Tepat Waktu
JKA00533,Gaya Baru Malam,KA10,Gambir,Semarang Tawang,2024-03-15,15:05:00,02:35:00,Eksekutif,504656,Terlambat
JKA01885,Gaya Baru Malam,KA580,Kediri,Semarang Tawang,2024-03-06,12:50:00,04:15:00,Eksekutif,152352,Waiting
JKA00951,Gaya Baru Malam,KA72,Jember,Semarang Tawang,2025-05-03,01:30:00,08:45:00,UNKNOWN,745737,Waiting
JKA02129,Gaya Baru Malam,KA135,Yogyakarta,Semarang Tawang,2024-09-14,18:05:00,06:10:00,Bisnis,196733,Tepat Waktu
JKA01399,Gaya Baru Malam,KA132,Jakarta Kota,Semarang Tawang,2024-05-10,06:55:00,16:40:00,Bisnis,397442,Terlambat
JKA00419,Harina,KA907,Bandung,Semarang Tawang,2025-02-21,16:10:00,18:30:00,Ekonomi,49753,Tepat Waktu
JKA02244,Harina,KA608,Solo Balapan,Semarang Tawang,2025-05-11,15:45:00,18:05:00,Eksekutif,198698,Waiting
JKA00477,Harina,KA524,Purwokerto,Semarang Tawang,2025-04-26,19:00:00,11:00:00,Bisnis,745418,Dibatalkan
JKA02623,Harina,KA631,Yogyakarta,Semarang Tawang,2025-05-04,15:55:00,15:50:00,Ekonomi,49289,Waiting
JKA01347,Harina,KA439,Surabaya Pasarturi,Semarang Tawang,2024-11-19,06:45:00,18:30:00,Bisnis,203509,Terlambat
JKA02710,Jayabaya,KA465,Pasar Senen,Semarang Tawang,2025-03-09,12:25:00,16:15:00,Eksekutif,202515,Waiting
JKA01651,Jayabaya,KA478,Gambir,Semarang Tawang,2024-02-28,21:40:00,21:05:00,Ekonomi,50160,Terlambat
JKA02172,Jayabaya,KA326,Malang,Semarang Tawang,2024-06-24,14:05:00,00:55:00,Bisnis,751031,Terlambat
JKA00091,Jayabaya,KA131,Solo Balapan,Semarang Tawang,2025-01-26,12:30:00,21:50:00,Bisnis,246943,Waiting
JKA01978,Joglosemarkerto,KA2,Malang,Semarang Tawang,2024-05-30,10:25:00,20:30:00,Bisnis,499399,Tepat Waktu
JKA00394,Joglosemarkerto,KA121,Bandung,Semarang Tawang,2024-05-16,01:30:00,12:10:00,Eksekutif,249092,Waiting
JKA01091,Joglosemarkerto,KA63,Jember,Semarang Tawang,2024-07-28,14:10:00,12:30:00,Ekonomi,246140,Waiting
JKA00254,Joglosemarkerto,KA788,Solo Balapan,Semarang Tawang,2024-03-02,08:10:00,02:35:00,Ekonomi,297923,Terlambat
JKA00186,Joglosemarkerto,KA86,Solo Balapan,Semarang Tawang,2024-02-14,07:35:00,11:45:00,Eksekutif,99170,Waiting
JKA01689,Joglosemarkerto,KA248,Malang,Semarang Tawang,2025-07-27,11:50:00,14:35:00,Eksekutif,749004,Dibatalkan
JKA00658,Joglosemarkerto,KA218,Yogyakarta,Semarang Tawang,2024-06-13,15:50:00,00:25:00,Eksekutif,296696,Tepat Waktu
JKA02755,Joglosemarkerto,KA934,Surabaya Pasarturi,Semarang Tawang,2025-03-26,14:30:00,13:50:00,Eksekutif,304804,Tepat Waktu
JKA02830,Joglosemarkerto,KA432,Gambir,Semarang Tawang,2024-11-22,09:00:00,22:20:00,Ekonomi,248148,Waiting
JKA00931,Joglosemarkerto,KA9,Jember,Semarang Tawang,2024-04-26,08:40:00,18:40:00,Eksekutif,247879,Waiting
JKA00900,Kaligung,UNKNOWN,Pasar Senen,Semarang Tawang,2024-01-02,06:00:00,00:00:00,Bisnis,201607,Terlambat
JKA00221,Kertajaya,KA919,Purwokerto,Semarang Tawang,2024-12-29,07:40:00,01:50:00,Eksekutif,54092,Dibatalkan
JKA01833,Kertajaya,KA680,Bandung,Semarang Tawang,2025-03-28,09:30:00,04:05:00,Ekonomi,252003,Dibatalkan
JKA01765,Kahuripan,KA187,Kediri,Semarang Tawang,2024-08-19,18:25:00,22:55:00,Eksekutif,754943,Waiting
JKA01115,Kahuripan,KA714,Pasar Senen,Semarang Tawang,2024-01-05,17:00:00,13:10:00,Ekonomi,246801,Waiting
JKA02090,Kahuripan,KA271,Surabaya Gubeng,Semarang Tawang,2024-06-17,06:35:00,10:00:00,Ekonomi,495491,Terlambat
JKA00934,Kahuripan,KA506,Pasar Senen,Semarang Tawang,2024-09-23,05:25:00,03:55:00,Bisnis,748684,Waiting
JKA00071,Kahuripan,KA512,Malang,Semarang Tawang,2025-01-15,02:45:00,16:25:00,Ekonomi,199089,Terlambat
JKA01293,Kaligung,KA292,Surabaya Pasarturi,Semarang Tawang,2025-04-18,09:20:00,01:35:00,Ekonomi,101980,Dibatalkan
JKA00127,Kaligung,KA378,Cirebon,Semarang Tawang,2024-05-02,05:15:00,12:05:00,Eksekutif,200090,Tepat Waktu
JKA01022,Kaligung,KA44,Surabaya Gubeng,Semarang Tawang,2024-12-28,00:35:00,07:55:00,Eksekutif,98572,Waiting
JKA02970,Kaligung,KA580,Gambir,Semarang Tawang,2024-12-17,16:25:00,11:40:00,Ekonomi,746608,Terlambat
JKA02005,Kaligung,KA354,Gambir,Semarang Tawang,2024-09-05,18:50:00,10:40:00,Ekonomi,750661,Terlambat
JKA00153,Kaligung,KA513,Pasar Senen,Semarang Tawang,2025-01-15,18:20:00,03:35:00,Eksekutif,754507,Terlambat
JKA01750,Kertajaya,KA377,Solo Balapan,Semarang Tawang,2025-03-09,05:20:00,06:25:00,Eksekutif,399711,Tepat Waktu
JKA00192,Kertajaya,KA529,Kediri,Semarang Tawang,2025-04-14,18:00:00,03:20:00,Eksekutif,148767,Dibatalkan
JKA00069,Kertajaya,KA559,Solo Balapan,Semarang Tawang,2024-07-10,22:35:00,16:20:00,Bisnis,296293,Terlambat
JKA02344,Kertajaya,UNKNOWN,Jember,Semarang Tawang,2025-04-18,01:10:00,06:05:00,Eksekutif,150707,Waiting
JKA02352,Kertajaya,KA885,Malang,Semarang Tawang,2025-03-04,13:55:00,09:05:00,Ekonomi,295175,Tepat Waktu
JKA01269,Kertajaya,KA839,Yogyakarta,Semarang Tawang,2024-11-25,19:50:00,10:00:00,Eksekutif,45116,Waiting
